channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
310823,1955498,1490448,1489884,2022711,-476223,-370021,-8388608,1404857106.491,0
304208,1955537,1485118,1490033,2022053,-477298,-370336,-8388608,1404857106.497,0
311007,1955642,1491655,1490543,2022747,-476243,-370660,-8388608,1404857106.505,0
304969,1955550,1484823,1489594,2022107,-477494,-370151,-8388608,1404857106.512,0
310009,1956034,1490877,1490601,2022877,-476501,-370523,-8388608,1404857106.517,0
306037,1956005,1485899,1490091,2022339,-476996,-369773,-8388608,1404857106.525,0
302594,1955620,1483466,1489978,2021971,-477578,-370229,-8388608,1404857106.532,0
312546,1955028,1492381,1490053,2022908,-476099,-370525,-8388608,1404857106.537,0
302219,1955245,1482532,1489522,2021961,-477867,-370423,-8388608,1404857106.545,0
306942,1955301,1487624,1490141,2022504,-477218,-370831,-8388608,1404857106.551,0
307971,1955299,1487326,1490103,2022623,-477016,-370058,-8388608,1404857106.559,0
305894,1955014,1486981,1490326,2022388,-477279,-370409,-8388608,1404857106.566,0
312095,1955738,1492583,1490906,2023088,-476129,-370134,-8388608,1404857106.571,0
302979,1955251,1483308,1489769,2021983,-477538,-369952,-8388608,1404857106.578,0
311734,1955309,1492323,1490252,2022740,-476494,-370621,-8388608,1404857106.585,0
303703,1954846,1483633,1489388,2021929,-477506,-370111,-8388608,1404857106.592,0
303862,1954775,1484693,1489849,2022003,-477442,-370471,-8388608,1404857106.599,0
311476,1954793,1490992,1489959,2022466,-476529,-370621,-8388608,1404857106.606,0
303089,1955051,1483797,1489762,2021857,-477582,-370374,-8388608,1404857106.612,0
309870,1955508,1490522,1490564,2022579,-476269,-370586,-8388608,1404857106.621,0
306189,1955291,1485643,1489516,2021956,-477161,-370126,-8388608,1404857106.626,0
308247,1955496,1488971,1490236,2022294,-476841,-370808,-8388608,1404857106.632,0
312310,1955363,1492056,1490131,2022606,-476398,-370711,-8388608,1404857106.64,0
302299,1954673,1482682,1489241,2021566,-478247,-370627,-8388608,1404857106.648,0
312683,1955418,1492571,1490531,2022906,-476117,-370599,-8388608,1404857106.653,0
302964,1954936,1483006,1489698,2021623,-477742,-370434,-8388608,1404857106.664,0
306256,1955354,1486986,1490592,2022332,-477049,-370468,-8388608,1404857106.668,0
310040,1955080,1489381,1490236,2022381,-476618,-370329,-8388608,1404857106.673,0
305074,1955096,1485779,1490094,2021918,-477325,-370628,-8388608,1404857106.681,0
311826,1955366,1492026,1490610,2022629,-476049,-370827,-8388608,1404857106.689,0
304287,1955264,1483689,1489499,2021668,-477343,-370481,-8388608,1404857106.693,0
310953,1955253,1491210,1490872,2023067,-475982,-370611,-8388608,1404857106.701,0
312544,1955479,1491848,1490611,-2097152,152805,-7411072,-7646142,1404857106.709,0
302979,1954814,1483300,1489698,2021841,-477666,-370487,-8388608,1404857106.714,0
312026,1954104,1491688,1489901,2022595,-476666,-370673,-8388608,1404857106.722,0
301916,1953491,1482421,1488877,2021449,-478375,-370714,-8388608,1404857106.73,0
307802,1954421,1488664,1489743,2022433,-477151,-370952,-8388608,1404857106.735,0
307695,1954162,1487143,1489289,2022157,-477286,-370529,-8388608,1404857106.742,0
306987,1954782,1487641,1490203,2022545,-477151,-370741,-8388608,1404857106.749,0
312645,1954841,1492501,1490494,2023164,-476198,-370557,-8388608,1404857106.755,0
303121,1954937,1483057,1489873,2022057,-477739,-370253,-8388608,1404857106.764,0
312681,1955560,1492704,1490691,2023012,-476050,-370609,-8388608,1404857106.771,0
303316,1955052,1483059,1489446,2021798,-477917,-370437,-8388608,1404857106.776,0
304679,1955143,1485354,1489928,2022077,-477629,-370821,-8388608,1404857106.783,0
311488,1955136,1490649,1489789,2022718,-476524,-370795,-8388608,1404857106.791,0
303606,1954850,1483982,1489386,2021725,-477982,-371032,-8388608,1404857106.796,0
310363,1954988,1490502,1490013,2022417,-477047,-371130,-8388608,1404857106.804,0
305454,1955329,1484731,1489610,2022112,-477756,-370477,-8388608,1404857106.811,0
309818,1956031,1490338,1490846,2023436,-476396,-370502,-8388608,1404857106.816,0
312946,1955733,1492430,1490469,2023554,-476181,-370416,-8388608,1404857106.824,0
303035,1955385,1483181,1489846,2022535,-477693,-370413,-8388608,1404857106.832,0
313003,1955741,1492659,1490758,2023609,-476001,-370507,-8388608,1404857106.836,0
302733,1955129,1482823,1489663,2022359,-477753,-370501,-8388608,1404857106.844,0
306964,1955125,1487606,1490354,2022750,-477040,-370918,-8388608,1404857106.852,0
309433,1954961,1488548,1489698,2022479,-476857,-370823,-8388608,1404857106.857,0
305492,1955109,1486111,1489955,2022247,-477332,-371321,-8388608,1404857106.865,0
312561,1955299,1492471,1490411,2022868,-476213,-371439,-8388608,1404857106.872,0
303905,1955126,1483256,1489529,2021887,-477511,-370994,-8388608,1404857106.878,0
311733,1955622,1491628,1490424,2023033,-476039,-371219,-8388608,1404857106.885,0
311866,1955431,1490772,1490014,2080768,1190,3349972,5772964,1404857106.892,0
303744,1955064,1484003,1489674,2021819,-477794,-370990,-8388608,1404857106.911,0
312399,1954891,1491504,1489878,2022621,-476550,-370696,-8388608,1404857106.917,0
303414,1954781,1483529,1489413,2021966,-477829,-370572,-8388608,1404857106.92,0
309953,1955179,1490216,1490338,2022957,-476549,-370763,-8388608,1404857106.924,0
307248,1955169,1486297,1489794,2022576,-477151,-370487,-8388608,1404857106.928,0
308550,1955383,1489183,1490824,2023234,-476569,-370734,-8388608,1404857106.933,0
313531,1955563,1493216,1490896,2023659,-475837,-370542,-8388608,1404857106.939,0
303254,1955404,1483448,1490204,2022633,-477491,-370098,-8388608,1404857106.947,0
313307,1955694,1493286,1491149,2023861,-475706,-370089,-8388608,1404857106.952,0
309887,1955481,1489129,1490327,2023279,-476430,-369892,-8388608,1404857106.96,0
306145,1955630,1486871,1490896,2023284,-476784,-370182,-8388608,1404857106.966,0
311079,1955609,1490432,1490644,2023573,-476101,-370030,-8388608,1404857106.972,0
304870,1955086,1485431,1490101,2022673,-477472,-370713,-8388608,1404857106.981,0
311850,1955044,1492072,1490609,2023257,-476524,-370865,-8388608,1404857106.988,0
305107,1954731,1484491,1489518,2022561,-477607,-370245,-8388608,1404857106.993,0
310583,1955241,1490840,1490636,2023451,-476412,-370429,-8388608,1404857107.0,0
312427,1955216,1491635,1490568,2023603,-476084,-369974,-8388608,1404857107.008,0
303356,1955253,1483508,1490481,2022971,-477377,-369837,-8388608,1404857107.015,0
312832,1955251,1492296,1491001,2023546,-476081,-370304,-8388608,1404857107.021,0
307139,1955081,1486353,1490232,2022790,-477132,-370116,-8388608,1404857107.028,0
307435,1955029,1488159,1490556,2022733,-477236,-370991,-8388608,1404857107.034,0
308273,1954911,1487489,1490151,2022771,-477161,-370447,-8388608,1404857107.041,0
306461,1955021,1487096,1490081,2022663,-477427,-371110,-8388608,1404857107.049,0
312403,1955201,1492234,1490424,2023199,-476486,-370964,-8388608,1404857107.053,0
303093,1954736,1482876,1489603,2022061,-478211,-370514,-8388608,1404857107.062,0
311699,1954813,1491923,1490439,2022971,-476852,-370959,-8388608,1404857107.069,0
310901,1954712,1490252,1490001,2022751,-476961,-370486,-8388608,1404857107.075,0
304223,1954838,1484882,1489923,2022094,-477951,-370832,-8388608,1404857107.082,0
311822,1955448,1491304,1490548,2023221,-476426,-370461,-8388608,1404857107.089,0
305183,1955426,1484739,-4194304,303439,1955331,1483894,1489933,1404857107.095,0
309811,1954939,1490138,1490422,2023031,-476971,-371130,-8388608,1404857107.103,0
305791,1954581,1484908,1489458,2022479,-477787,-370554,-8388608,1404857107.11,0
308516,1954666,1489078,1490258,2023091,-477101,-370943,-8388608,1404857107.116,0
312713,1954726,1492265,1490159,2023253,-476355,-370889,-8388608,1404857107.123,0
302147,1954253,1482159,1489191,2021806,-478218,-370884,-8388608,1404857107.13,0
312342,1954543,1491791,1490205,2022939,-476437,-371211,-8388608,1404857107.136,0
308187,1954500,1487084,1489516,2022256,-477232,-371002,-8388608,1404857107.143,0
305524,1954722,1486073,1489926,2022186,-477754,-371336,-8388608,1404857107.151,0
309514,1955196,1488697,1489899,2022518,-477087,-370927,-8388608,1404857107.157,0
323584,297,6375285,-4454998,-8157777,3573687,2850349,-6865259,1404857107.164,0
311699,1955579,1492059,1490774,2023397,-476459,-371008,-8388608,1404857107.171,0
304106,1955482,1483886,1489897,2022404,-477647,-370638,-8388608,1404857107.176,0
310826,1955771,1491516,1491139,2023583,-476342,-370761,-8388608,1404857107.184,0
311961,1955792,1491623,1490828,2023498,-476294,-370481,-8388608,1404857107.19,0
303100,1955428,1484003,1490052,2022668,-477944,-370550,-8388608,1404857107.198,0
312334,1955302,1492264,1490510,2023543,-476538,-370591,-8388608,1404857107.205,0
305759,1955088,1485530,1489633,2022601,-477800,-370641,-8388608,1404857107.21,0
308046,1955309,1489154,1490478,2023244,-477207,-371096,-8388608,1404857107.217,0
307173,1955169,1486974,1489806,2022952,-477333,-370484,-8388608,1404857107.225,0
302373,1954943,1483029,1489722,-4194304,306590,1955109,1487822,1404857107.23,0
311982,1954911,1492374,1489998,2023233,-476812,-371255,-8388608,1404857107.238,0
302060,1954741,1482510,1489171,2021989,-478587,-370977,-8388608,1404857107.247,0
311491,1955268,1492131,1490579,2023504,-476642,-371060,-8388608,1404857107.252,0
309118,1955084,1489021,1489830,2023136,-477212,-370789,-8388608,1404857107.258,0
303886,1955424,1485306,1490078,2022831,-477949,-371092,-8388608,1404857107.266,0
310171,1955522,1490369,1490338,2023582,-476858,-370476,-8388608,1404857107.271,0
303489,1955517,1484104,1489923,2023117,-477942,-370137,-8388608,1404857107.279,0
310020,1956089,1491387,1490656,2024082,-476911,-370727,-8388608,1404857107.287,0
304551,1955206,1484854,1489308,2022819,-478167,-370929,-8388608,1404857107.292,0
302389,1955552,2,5929358,-1374965,6169227,6238991,7347836,1404857107.299,0
311623,1955056,1492286,1490162,2023544,-477022,-371094,-8388608,1404857107.306,0
301688,1955095,1483093,1489384,2022687,-478563,-370916,-8388608,1404857107.311,0
307307,1955091,1488978,1490067,2023481,-477524,-371129,-4194304,1404857107.32,0
306326,1954480,1486705,1489418,2023253,-477739,-370574,-8388608,1404857107.327,0
305518,1954121,1487393,1489877,2023358,-478021,-370940,-8388608,1404857107.332,0
307499,1953912,1487873,1489327,2023281,-477957,-370670,-8388608,1404857107.34,0
301280,1954003,1482408,1489196,2022593,-478947,-370752,-8388608,1404857107.348,0
310866,1954521,1492050,1490403,2024056,-476979,-371012,-8388608,1404857107.352,0
302561,1954966,1483420,1489998,2023371,-478056,-370397,-8388608,1404857107.361,0
303558,1955368,1485451,1490747,2023762,-477699,-370680,-8388608,1404857107.368,0
310461,1956032,1491085,1491119,2024402,-476267,-370345,-8388608,1404857107.373,0
303235,1956302,1485043,1491264,2023911,-477083,-370459,-8388608,1404857107.382,0
311443,1956165,1492105,1491541,2024798,-475719,-370172,-8388608,1404857107.395,0
304881,1955762,1485561,1490732,2024048,-476920,-369973,-8388608,1404857107.4,0
308489,1955934,1490248,1491771,2024834,-476288,-370203,-8388608,1404857107.403,0
305806,1954941,1486318,1490534,2023936,-477157,-370227,-8388608,1404857107.411,0
301960,1955106,1483258,1490393,2023361,-477871,-370582,-8388608,1404857107.416,0
311769,1954414,1492386,1490499,2024117,-476490,-370977,-8388608,1404857107.422,0
301844,1954196,1482652,1489654,2022894,-478031,-370881,-8388608,1404857107.427,0
305869,1954295,1487213,1490204,2023509,-477362,-371306,-8388608,1404857107.435,0
308536,1954561,1488530,1490280,2023876,-476984,-370629,-8388608,1404857107.442,0
304522,1954607,1486103,1490651,2023493,-477620,-370852,-8388608,1404857107.449,0
308916,1954342,1489356,1490540,2023662,-477267,-370488,-8388608,1404857107.455,0
302134,1953765,1483169,1489953,2022814,-478519,-370384,-8388608,1404857107.463,0
309947,1954314,1491653,1490954,2023793,-476975,-370891,-8388608,1404857107.468,0
303148,1954535,1484014,1489935,2022820,-478226,-370471,-8388608,1404857107.475,0
302279,1954781,1484163,1490241,2022950,-478262,-370675,-8388608,1404857107.482,0
311164,1955180,1491927,1490715,2024129,-476562,-370411,-8388608,1404857107.49,0
302499,1955717,1484119,1490846,2023636,-477496,-370208,-8388608,1404857107.496,0
308556,1956295,1490314,1491531,2024429,-476413,-370562,-8388608,1404857107.503,0
306638,1956203,1487103,1490875,2023884,-476757,-370127,-8388608,1404857107.509,0
307685,1955694,1489363,1491216,2023794,-476906,-370877,-8388608,1404857107.516,0
307504,1955446,1487733,1490271,2023312,-477407,-370552,-8388608,1404857107.523,0
302239,1955498,1483168,1490317,2023164,-478109,-370410,-8388608,1404857107.529,0
312151,1956081,1493056,1491737,2024801,-476052,-370337,-8388608,1404857107.547,0
302843,1956387,1483873,1491226,2024181,-477136,-369553,-8388608,1404857107.552,0
305494,1956670,1487226,1491880,2024739,-476426,-369799,-8388608,1404857107.556,0
310901,1956431,1491175,1491626,2024867,-475726,-369437,-8388608,1404857107.56,0
304441,1956286,1486138,1491574,2024088,-476861,-369902,-8388608,1404857107.565,0
311545,1956638,1492849,1492016,2025408,4,-4068323,-2412522,1404857107.57,0
305022,1956254,1485478,1490656,2023499,-477042,-369845,-8388608,1404857107.578,0
310887,1956284,1492197,1491527,2024296,-475737,-370427,-8388608,1404857107.585,0
313048,1956343,1493324,1491466,-4194304,306186,1955998,1486463,1404857107.591,0
303183,1955708,1484434,1490648,2023442,-477399,-370253,-8388608,1404857107.599,0
313279,1956176,1493577,1491688,2024984,-475329,-369706,-8388608,1404857107.605,0
302781,1956144,1483843,1490888,2023937,-477223,-369445,-8388608,1404857107.61,0
307841,1956108,1489321,1491649,2024676,-476253,-369646,-8388608,1404857107.62,0
308465,1956067,1488567,1491368,2024608,-476236,-369277,-8388608,1404857107.626,0
306141,1955771,1487619,1491438,2024113,-477044,-370163,-8388608,1404857107.632,0
312041,1955804,1492647,1491479,2024479,-476199,-370319,-8388608,1404857107.638,0
302945,1955234,1483445,1490603,2023326,-477653,-370201,-8388608,1404857107.646,0
311745,1955524,1492580,1491475,2024115,-476090,-370831,-8388608,1404857107.664,0
310555,1955396,-4194304,303568,1955209,1483918,1490456,2022957,1404857107.668,0
303610,1955211,1484823,1490700,2023042,-477766,-370974,-8388608,1404857107.672,0
311131,1954909,1490952,1490591,2023336,-476778,-371006,-8388608,1404857107.675,0
302485,1955071,1483441,1490366,2022466,-477903,-371009,-8388608,1404857107.68,0
309301,1955050,1490121,1490903,2023134,-476896,-371314,-8388608,1404857107.686,0
305604,1954624,1485165,1489934,2022367,-477874,-370974,-8388608,1404857107.692,0
308486,1955200,1489142,1491011,2023223,-476812,-371190,-8388608,1404857107.699,0
312433,1954963,1492072,1491026,2023614,-476191,-370937,-8388608,1404857107.707,0
302161,1955044,1482460,1490308,2022638,-477933,-370688,-8388608,1404857107.713,0
312419,1955639,1492341,1491043,2024000,-476231,-370349,-8388608,1404857107.72,0
151341,977335,-7647226,-7643474,-7376991,-238820,-184829,4194304,1404857107.725,0
306054,1954999,1486808,1491193,2023918,-477043,-369812,-8388608,1404857107.734,0
309822,1955100,1489150,1491136,2023939,-476443,-369533,-8388608,1404857107.74,0
304855,1955231,1485681,1491229,2023568,-476989,-370110,-8388608,1404857107.749,0
311686,1955144,1492001,1491341,2024194,-475994,-370371,-8388608,1404857107.754,0
304037,1955221,1483896,1490143,2023156,-477390,-370139,-8388608,1404857107.762,0
310709,1955166,1491253,1490791,2023844,-476463,-370949,-8388608,1404857107.767,0
311509,1955034,1491003,1490433,2023776,-476426,-370709,-8388608,1404857107.774,0
302857,1954854,1483422,1489997,2022963,-477652,-370826,-8388608,1404857107.782,0
312190,1954691,1491713,1490089,2023723,-476249,-370918,-8388608,1404857107.788,0
302224,1955040,1482808,1489938,2022846,-477664,-370444,-8388608,1404857107.795,0
308227,1955321,1489117,1490488,2023438,-476829,-370858,-8388608,1404857107.803,0
307075,1954734,1486511,1489651,2022996,-477249,-370441,-8388608,1404857107.808,0
306824,1955584,1487663,1490350,2023253,-476892,-370783,-8388608,1404857107.816,0
312305,1955316,1492339,1490675,2023728,-475959,-370689,-8388608,1404857107.823,0
302318,1955032,1482618,1489777,2022713,-477602,-370344,-8388608,1404857107.828,0
311800,1955068,1492081,1490593,2023730,-476251,-370992,-8388608,1404857107.836,0
309492,1954979,1488962,1490334,2023724,-476482,-370189,-8327168,1404857107.843,0
304576,1955037,1485443,1490682,2023695,-476981,-370297,-8388608,1404857107.85,0
310861,1955384,1490298,1490923,2024404,-476030,-369611,-8388608,1404857107.856,0
303203,1955284,1484269,1490684,2023543,-477263,-369973,-8388608,1404857107.864,0
310229,1955124,1491090,1491303,2024279,-476208,-370142,-8388608,1404857107.869,0
305116,1955199,1485152,1490571,2023485,-477052,-369847,-8388608,1404857107.877,0
309479,1955518,1490508,1491228,2024011,-476156,-370588,-8388608,1404857107.885,0
312498,1955424,1492447,1491112,2024156,-475779,-370466,-8388608,1404857107.89,0
302564,1955071,1483169,1490296,2022879,-477746,-370601,-8388608,1404857107.897,0
312918,1955759,1492875,1491111,2024133,-475769,-370254,-8388608,1404857107.904,0
302387,1955359,1482753,1489551,2022518,-477694,-370511,-8388608,1404857107.91,0
307049,1955169,1487908,1490128,2023019,-476986,-370892,-8388608,1404857107.918,0
308852,1954921,1488078,1489523,2022929,-477015,-370597,-8388608,1404857107.925,0
305776,1954767,1486233,1489901,2022828,-477496,-370980,-8388608,1404857107.931,0
312237,1955110,1492022,1490581,2023726,-476324,-370698,-8388608,1404857107.938,0
303112,1954839,1482688,1489519,2022440,-478078,-370599,-8388608,1404857107.945,0
311807,1955538,1491788,1491039,2023914,-476362,-370572,-8388608,1404857107.951,0
311619,1955201,1490614,1490555,2023687,-476552,-370242,-8388608,1404857107.959,0
303641,1955103,1483829,1490186,2022772,-478052,-370518,-8388608,1404857107.966,0
311948,1955136,1490996,1490062,2023383,-476931,-370550,-8388608,1404857107.972,0
303048,1954946,1483094,1489478,2022369,-478042,-370941,-8388608,1404857107.979,0
309429,1954995,1489460,1490117,2023093,-476873,-371200,-8388608,1404857107.986,0
306511,1954738,1485261,1489241,2022531,-477397,-370624,-8388608,1404857107.992,0
308254,1955061,1488288,1490039,2022932,-477107,-371024,-8388608,1404857107.999,0
313493,1955549,1492558,1490488,2023531,-475951,-370791,-8388608,1404857108.007,0
303059,1955374,1482553,1489736,2022311,-477779,-370695,-8388608,1404857108.013,0
312962,1955346,1492054,1490268,2023444,-476379,-371122,-8388608,1404857108.02,0
309143,1955216,1487543,1489569,2022813,-477181,-370839,-8388608,1404857108.027,0
305606,1954951,1485458,1489788,2022476,-477741,-371480,-8388608,1404857108.033,0
310018,1954406,1488272,1489391,2022591,-477420,-371321,-8388608,1404857108.04,0
304730,1954271,1484374,1489726,2022386,-477982,-371391,-8388608,1404857108.049,0
311642,1954352,1490936,1490128,2022897,-476924,-371561,-8388608,1404857108.053,0
304778,1954979,1483314,1489057,2022054,-478025,-370996,-8388608,1404857108.061,0
310703,1955069,1490194,1489888,2022996,-476977,-371441,-8388608,1404857108.067,0
312568,1955189,1491049,1489797,2023223,-476697,-371021,-8388608,1404857108.073,0
303458,1955049,1482959,1489615,2022383,-478067,-370959,-8388608,1404857108.08,0
313359,1955156,1491944,1490366,2023604,-476104,-370877,-8388608,1404857108.087,0
307628,1955033,1485953,1489809,2022848,4,-6191587,-2813930,1404857108.094,0
308779,1955645,1488341,1490822,2023045,-476764,-371293,-8388608,1404857108.102,0
308777,1954981,1486805,1489734,2022748,-477144,-371021,-8388608,1404857108.107,0
303352,1955146,1482219,1489551,-8388608,614358,3910688,2973466,1404857108.114,0
313381,1955668,1492204,1490683,2023526,-476172,-371221,-8388608,1404857108.121,0
303524,1954638,1482275,1489369,2022383,-477787,-370975,-8388608,1404857108.127,0
312591,1955248,1491683,1490488,2023795,-476222,-371112,-8388608,1404857108.135,0
311035,1954856,1489313,1489858,2023471,-476686,-370884,-8388608,1404857108.142,0
304638,1954732,1484341,1489998,2022858,-477511,-371112,-8388608,1404857108.149,0
311806,1954576,1490149,1490080,2023486,-476367,-370866,-8388608,1404857108.155,0
304893,1954497,1483368,1489412,2022781,-477417,-370715,-8388608,1404857108.162,0
310170,1954730,1489582,1490235,2023463,-476641,-371366,-8388608,1404857108.168,0
305924,1954657,1484179,1489119,2022649,-477448,-370937,-8388608,1404857108.176,0
303306,1965056,75,-8158755,5095787,6779243,-5025299,-2482293,1404857108.183,0
313001,1955146,1491164,1489919,2023150,-476264,-371466,-8388608,1404857108.188,0
303316,1955163,1482289,1489490,2022579,-477767,-371051,-8388608,1404857108.196,0
312783,1954554,1491769,1490029,2023473,-476635,-371063,-8388608,1404857108.203,0
308148,1953896,1486716,1489178,2022766,-477700,-370773,-8388608,1404857108.208,0
306389,1954709,1486454,1489619,2022920,-477721,-371076,-8388608,1404857108.217,0
309669,1954608,1488082,1488976,2022752,-477311,-371154,-8388608,1404857108.224,0
303436,1954770,1482475,1488923,2022243,-478184,-371124,-8388608,1404857108.229,0
312620,1955264,1491892,1490216,2023536,-476146,-371244,-8388608,1404857108.237,0
304574,1954834,1483125,1489183,2022589,-477637,-370927,-8388608,1404857108.243,0
304937,1955140,1484328,1489633,2022699,-477649,-371275,-8388608,1404857108.25,0
312507,1954976,1490578,1489729,2023132,-476708,-371241,-8388608,1404857108.258,0
304024,1954431,1483124,1488988,2021806,-478271,-371772,-8388608,1404857108.263,0
313136,1954814,1491106,1488919,2022769,-476786,-371654,-8388608,1404857108.27,0
307029,1954534,1484763,1488082,2021997,-477788,-371351,-8388608,1404857108.278,0
309689,1955286,1488545,1489474,2023102,-477109,-371397,-8388608,1404857108.284,0
307522,1954479,1485298,1488604,2022518,-477797,-371112,-8388608,1404857108.29,0
303273,1954336,1482039,1488418,2022214,-478364,-371451,-8388608,1404857108.298,0
313565,1954558,1491652,1488989,2023144,-476691,-372034,-8388608,1404857108.304,0
303365,1954516,1481468,1488234,2021716,-478653,-371966,-8388608,1404857108.311,0
306891,1954572,1485695,0,1253160,7818616,5965564,5956336,1404857108.318,0
310522,1954549,1487890,1488566,2022514,-477557,-371711,-8388608,1404857108.324,0
306404,1954769,1485002,1489026,2022583,-477920,-371694,-8388608,1404857108.331,0
312987,1954973,1491001,1489457,2023171,-476906,-371875,-8388608,1404857108.338,0
304927,1955004,1482521,1488428,2022098,-478182,-371518,-8388608,1404857108.345,0
312012,1955257,1490148,1489128,2022745,-476948,-372217,-8388608,1404857108.352,0
305764,1954428,1483093,1488011,2021686,-477977,-371782,-8388608,1404857108.359,0
304076,1954411,1482368,1487990,2021614,-478291,-372125,-8388608,1404857108.365,0
313556,1954810,1490889,1488475,2022635,-476813,-372129,-8388608,1404857108.372,0
303662,1954349,1481853,1487763,2021898,-478177,-371878,-8388608,1404857108.379,0
309528,1954715,1487948,1488598,2022826,-477044,-371926,-8388608,1404857108.384,0
307838,1954239,1484979,1487730,2022131,-477911,-371612,-8388608,1404857108.393,0
307918,1954344,1486560,1488613,2022529,-477754,-372020,-8388608,1404857108.4,0
313288,1954081,1491132,1488652,2022938,-475264,9,7298107,1404857108.405,0
303343,1953903,1481198,1487604,2021608,-478867,-371758,-8388608,1404857108.412,0
313190,1953861,1490992,1488416,2022514,-477289,-372242,-8388608,1404857108.418,0
310749,1953811,1487777,1487729,2021960,-477836,-371984,-8388608,1404857108.425,0
305659,1954164,1484169,1488413,2022184,-478299,-371939,-8388608,1404857108.434,0
311908,1954312,1489094,1488244,2022452,-477415,-371771,-8388608,1404857108.439,0
304896,1954294,1483416,1488601,2021889,-478195,-371712,-8388608,1404857108.446,0
311876,1954684,1490223,1489369,2022909,-476932,-371541,-8388608,1404857108.453,0
306399,1954561,1483831,1488058,2022118,-478008,-371112,-8388608,1404857108.459,0
310767,1953756,1489167,1488309,2022039,-478061,-372492,-8388608,1404857108.466,0
313596,1953592,1490869,1487893,2022192,-477746,-372248,-8388608,1404857108.475,0
303717,1953419,1481834,1487119,2021380,-479342,-372272,-8388608,1404857108.48,0
313220,1953698,1490806,1488132,2022309,-477791,-372314,-8388608,1404857108.487,0
308361,1953853,1485531,1487532,2021615,-478721,-372008,-8388608,1404857108.495,0
307148,1953562,1485749,1488121,2021665,-479176,-372675,-8388608,1404857108.5,0
309129,1953498,1486326,1487637,2021477,-478928,-372047,-8388608,1404857108.507,0
306406,1954394,1485257,1488253,2021889,-478916,-371857,-8388608,1404857108.516,0
313188,1954150,1491438,1488819,2022643,-477721,-371796,-8388608,1404857108.521,0
303908,1953441,1481929,1487784,2021421,-479386,-371439,-8388608,1404857108.528,0
312284,1953676,1490705,1488339,2022091,-478019,-372278,-8388608,1404857108.535,0
312204,1953674,1489499,1487773,2021873,-478127,-372032,-8388608,1404857108.54,0
304555,1953651,1482947,1487411,2021073,-479287,-372239,-8388608,1404857108.548,0
313194,1953760,1490306,1487593,2021890,-477835,-372135,-8388608,1404857108.556,0
4,-5962723,-3037930,-6377962,-5037538,-2665480,-5187590,5406080,1404857108.562,0
310788,1954244,1488779,1488340,2021830,-478055,-372310,-8388608,1404857108.569,0
307313,1953751,1484221,1487551,2021568,-478907,-371681,-8388608,1404857108.576,0
309006,1953593,1487164,1488049,2022018,-478399,-372122,-8388608,1404857108.583,0
313625,1953608,1490748,1488042,2022276,-477721,-371900,-8388608,1404857108.588,0
303264,1953105,1480903,1486931,2020783,-479647,-371865,-8388608,1404857108.596,0
313335,1953773,1490766,1488053,2022071,-477797,-372039,-8388608,1404857108.602,0
310136,1953806,1486946,1487481,2021719,-478363,-371559,-8388608,1404857108.609,0
306288,1954003,1484668,1487658,2021399,-478801,-372120,-8388608,1404857108.617,0
311113,1953696,1487851,1487139,2021743,-478172,-371939,-8388608,1404857108.623,0
304978,1953166,1483074,1487083,2021036,-479441,-372588,-8388608,1404857108.629,0
311836,1952835,1489477,1487413,2021621,-478451,-372974,-8388608,1404857108.637,0
304715,1952651,1481580,1486099,2020439,-479979,-372824,-8388608,1404857108.643,0
311028,1953239,1488747,1487061,2021399,-478889,-373109,-8388608,1404857108.651,0
313004,1953099,1489637,1486970,2021351,-478640,-372807,-8388608,1404857108.658,0
304130,1953413,1481773,1486644,2020548,-479905,-372629,-8388608,1404857108.663,0
313776,1953999,1490536,1487472,2021949,-477934,-372214,-8388608,1404857108.671,0
307919,1953903,1484478,1487032,2021539,-478824,-371774,-8388608,1404857108.678,0
309173,1954053,1487044,1487713,2021787,-478572,-372326,-8388608,1404857108.684,0
308951,1953644,1485465,1487022,2021658,-478977,-371804,-8388608,1404857108.691,0
307211,1953364,1485216,1487165,2021748,-479047,-372369,-8388608,1404857108.697,0
313018,1953291,1490228,1487176,2022179,-478276,-372546,-8388608,1404857108.704,0
303129,1952820,1480274,1486134,2020819,-480414,-372642,-8388608,1404857108.712,0
312739,1953722,1489993,1487736,2022144,-478258,-372785,-8388608,1404857108.719,0
311377,1953623,1487605,1487143,2021778,-478576,-372527,-8388608,1404857108.724,0
304758,1953558,1482334,1486834,2021064,-479684,-373026,-8388608,1404857108.733,0
312166,1953671,1488490,1486731,2021503,-478839,-372704,-8388608,1404857108.738,0
305486,1953546,1482013,1486125,2020776,-462848,297,3196787,1404857108.747,0
311008,1954174,1488569,1487484,2021781,-478611,-372527,-8388608,1404857108.752,0
306746,1954347,1483350,1486383,2020901,-479504,-372362,-8388608,1404857108.758,0
304008,1954143,1481713,1486481,2020848,1,3066055,7607237,1404857108.765,0
313703,1954038,1490498,1486979,2021482,-478486,-372761,-8388608,1404857108.773,0
303454,1954118,1480927,1486609,2020714,-479886,-372452,-8388608,1404857108.779,0
308468,1953881,1486466,1487181,2021415,-479125,-372837,-8388608,1404857108.786,0
309066,1953985,1485630,1486974,2021521,-478994,-372112,-8388608,1404857108.791,0
